,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2006-01-01,0,0,0,0,0,0,0,0,0,0.0,0.1390830331764603,0.3044102507618354,0.3411921104849288,0.5981617990790626,0.7531857655403551,0.8537256754422724,0.8665071421041259,0.989356911169845,0.9628757797509364
2006-01-02,0,0,0,0,0,0,0,0,0,0.0,0.1696315303152411,0.3985327061652136,0.4320149894862892,0.6701852024186253,0.823993485387364,0.8704951631489349,0.8943598252802385,1.0,0.9086704498851356
2006-01-03,0,0,0,0,0,0,0,0,0,0.0015460166521435,0.1900720696190684,0.3121443752132374,0.2935719304066982,0.551773167244422,0.7216503804557011,0.8108155420666894,0.8463625924030066,0.8650184290390989,0.9107827287970818
2006-01-04,0,0,0,0,0,0,0,0,0,0.0,0.1161393489737411,0.3064142208084806,0.3169689439608242,0.5532870558175682,0.7510329434869842,0.8042382061624044,0.8276632619753062,0.9515389436073992,0.9383486934708756
2006-01-05,0,0,0,0,0,0,0,0,0,0.0,0.1501987863904026,0.3035322612272899,0.3594311904479835,0.6166698813506764,0.7680770765646298,0.8382605266246972,0.8653125035796455,0.906639606902185,0.708675769319265
2006-01-06,0,0,0,0,0,0,0,0,0,0.0,0.0687002814980256,0.2554642728686588,0.2497830291657674,0.5470151197652079,0.7383453374584604,0.7907416878217801,0.8171649191708182,0.9760441013600056,0.9788358724651666
2006-01-07,0,0,0,0,0,0,0,0,0,0.0,0.084504070420484,0.2794998756483298,0.3502307637460077,0.6159013290439713,0.7992646348172121,0.8509573820337335,0.9023532960952312,1.0,1.0
2006-01-08,0,0,0,0,0,0,0,0,0,0.0,0.0817531934528782,0.2204511453932929,0.2453972009467741,0.4971782281287713,0.6698139786825589,0.7217649307099293,0.7394270239035748,0.8666396895510475,0.857535450441746
2006-01-09,0,0,0,0,0,0,0,0,0,0.0,0.0756568112442339,0.2795365401081442,0.3025308906901363,0.5796418698538028,0.8140218430527677,0.8594818391492255,0.9009208998654722,1.0,1.0
2006-01-10,0,0,0,0,0,0,0,0,0,0.0,0.0786308975484861,0.2052383520984601,0.2589165139752922,0.5230392071841721,0.7051703499931146,0.7798978922164741,0.842111790397207,0.9850759628530592,0.96486661223778
2006-01-11,0,0,0,0,0,0,0,0,0,0.0,0.0637067723492309,0.2194715250671617,0.2791803120255159,0.5624978829481494,0.7589584055735459,0.8471304091311816,0.8646510629441595,0.9581713708429468,0.9827131671347202
2006-01-12,0,0,0,0,0,0,0,0,0,0.0,0.0752883177197328,0.1767428506816925,0.2457518491136207,0.5411775910799058,0.6583927324371863,0.7443598310799463,0.7694580535116107,0.7476380243552688,0.7260485046200836
2006-01-13,0,0,0,0,0,0,0,0,0,0.0,0.0339714939992301,0.1667181080053398,0.2005281826661771,0.4648520806451816,0.6947473163841207,0.7771515713293101,0.7873569784732758,0.96033804000653,0.9649845370828756
2006-01-14,0,0,0,0,0,0,0,0,0,0.0,0.0400974303468161,0.1905857541210556,0.2340450531932167,0.533103446022945,0.7107573813583657,0.820372648909073,0.8646837378778018,0.9090506817704996,0.8895980226202697
2006-01-15,0,0,0,0,0,0,0,0,0,0.0,0.0146239916674772,0.1152894008775466,0.1624085581725739,0.4063797044311988,0.6179575901057323,0.7404586844375595,0.7743237141569264,0.9537682451236884,0.965189435434154
2006-01-16,0,0,0,0,0,0,0,0,0,0.0,0.0363949509765467,0.1786824969290543,0.2538264184267013,0.5404398247543134,0.7455027129644957,0.8287704557993283,0.8845700246786344,0.9774929736350108,0.8936982513616193
2006-01-17,0,0,0,0,0,0,0,0,0,0.0,0.033868138055041,0.1036434461904776,0.1795358340704957,0.4727438856576217,0.631140309415971,0.7670140129555791,0.8036513193626512,0.9491396790423756,0.9402376667595428
2006-01-18,0,0,0,0,0,0,0,0,0,0.0,0.0269492421133513,0.1238172182306535,0.1868282146883245,0.3554326767438139,0.5427071938030164,0.638180288656306,0.6381221885105246,0.9583134335596843,0.8764658235730443
2006-01-19,0,0,0,0,0,0,0,0,0,0.001699855480194,0.0599719747526994,0.0949141357062828,0.2054171101348391,0.4434617391665059,0.4406364291433777,0.6259085211559916,0.726510647193108,0.5432135105985301,0.2225374702307649
2006-01-20,0,0,0,0,0,0,0,0,0,0.0,0.0295377252029736,0.0978902689755852,0.1878551320753549,0.436409132871978,0.6412758581830588,0.7497690557572803,0.7872524998156047,0.9782422676869792,0.9698400683277836
2006-01-21,0,0,0,0,0,0,0,0,0,0.0,0.0272342144690999,0.1011616897384902,0.1006610910981196,0.2109510982701403,0.3685996666666325,0.5654833135587469,0.6383490547816758,0.8121900731148906,0.6665606625282184
2006-01-22,0,0,0,0,0,0,0,0,0,0.0745988414602534,0.0306020437237198,0.1121626519934233,0.1392888775787744,0.3407627013606779,0.4922423785502984,0.6020801711908611,0.6666403797585235,0.807030224285464,0.6663203510457623
2006-01-23,0,0,0,0,0,0,0,0,0,0.0745988414602534,0.0311889330236814,0.1081023794643251,0.1447818594106476,0.3506024851880966,0.5755257652606767,0.659085377961754,0.7106726820488826,0.8883718709622637,0.8997249686889667
