,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2001-01-01,0,0,0,0,0,0,0,0,0,0.0,0.0989067215243607,0.2669676288306509,0.3293357966847633,0.6063006991026703,0.7339775522459959,0.8394333015207311,0.8668835859740026,0.9750797852983364,0.8517031236536078
2001-01-02,0,0,0,0,0,0,0,0,0,0.0,0.1019171878028133,0.290550620153741,0.3498125894235198,0.6024820247532909,0.7299988167919998,0.8403034354909621,0.8751914174157407,0.9750797852983364,0.8517031236536078
2001-01-03,0,0,0,0,0,0,0,0,0,0.0,0.0535256472839014,0.1814865532359335,0.2591362433260993,0.529802399188626,0.6670321641977245,0.7623283228141492,0.8065582554155095,0.9544184872544804,1.0
2001-01-04,0,0,0,0,0,0,0,0,0,0.0,0.0496186690277975,0.2606542716444419,0.2787785418469423,0.6326961169955202,0.7612960580425029,0.8165264068171755,0.869084291100741,0.9832326208189112,1.0
2001-01-05,0,0,0,0,0,0,0,0,0,0.0,0.0558649869031453,0.1687922703253207,0.2288144465008086,0.4637270923012488,0.7003474410161269,0.726147618386915,0.737551309828389,0.8732103611469669,0.9512236009320698
2001-01-06,0,0,0,0,0,0,0,0,0,0.0,0.0263280346869538,0.1668211448362711,0.2403803961466484,0.5321876031556829,0.6939331528445997,0.7523106054663444,0.7925872371424008,0.9821503471257488,0.9448515314099144
2001-01-07,0,0,0,0,0,0,0,0,0,0.0,0.0248201243135043,0.1190478930641932,0.1735645118397085,0.4168446151744713,0.4789419723571017,0.4949196412955057,0.5192992866600794,0.835493941196704,0.6510468241173933
2001-01-08,0,0,0,0,0,0,0,0,0,0.0,0.0181688285684125,0.1340615153446344,0.1952428000357229,0.4264974367462592,0.612909898783572,0.646089202850164,0.6931326507817913,0.866569761210089,0.8427183852033344
2001-01-09,0,0,0,0,0,0,0,0,0,0.0,0.0203256680989671,0.0818393158874351,0.1660334575971916,0.4188271905670754,0.6189147958050821,0.7011056118289647,0.7076747511469624,0.951710675169248,0.972508419982196
2001-01-10,0,0,0,0,0,0,0,0,0,0.0,0.0203256680989671,0.095652294949192,0.1848718738183842,0.4190710058721989,0.6189147958050821,0.7011056118289647,0.7076747511469624,0.951710675169248,0.972508419982196
2001-01-11,0,0,0,0,0,0,0,0,0,0.0,0.0058009601743861,0.1545848487712929,0.224703598902736,0.4921307198052488,0.6946949810415537,0.7948013991624078,0.8232564180769196,0.954028409440878,0.971131565572992
2001-01-12,0,0,0,0,0,0,0,0,0,0.0,0.0279859355321002,0.1005183599675645,0.2007405550495739,0.4816022180325492,0.6481459064697513,0.7772944042646184,0.7528957303026187,0.9814416721738848,0.9859731919910744
2001-01-13,0,0,0,0,0,0,0,0,0,0.0,0.0052652291364932,0.1109369243999843,0.1975483019592363,0.4870197985985472,0.670444750112279,0.7553871194886381,0.7916888545532623,0.9476052926548696,0.8191216873865454
2001-01-14,0,0,0,0,0,0,0,0,0,0.0,0.0096116721895517,0.0807925091174495,0.1780081261955494,0.4256024847232215,0.598329065993244,0.6668763069693402,0.6892511883032111,0.6235483940234153,0.4753461622622768
2001-01-15,0,0,0,0,0,0,0,0,0,0.0,0.0021805783376077,0.07518195197543,0.1335342299920677,0.3809599549094946,0.527858089746327,0.536639987032855,0.5331714319289825,0.7081927249477631,0.9127886138595688
2001-01-16,0,0,0,0,0,0,0,0,0,0.0,0.0127921936886967,0.0738684256432365,0.150701759846575,0.4434268801980216,0.6068630166454918,0.7107152741809875,0.7720042759069705,0.8935820500574531,0.7197171507540241
2001-01-17,0,0,0,0,0,0,0,0,0,0.0,0.0016755432759808,0.0520244328874568,0.1087506750059947,0.3973159409787734,0.5579992730202202,0.662855287230663,0.7106445070245114,0.8813524713178779,0.8288019140375981
2001-01-18,0,0,0,0,0,0,0,0,0,0.0,0.0033670701355814,0.0809712934228901,0.1739346449903955,0.454298967955371,0.66274721503015,0.757949008097968,0.8095826405507358,0.9861088216557544,0.9177758204435392
2001-01-19,0,0,0,0,0,0,0,0,0,0.0,0.0030428477695603,0.0243932169016482,0.1056368023318874,0.373054172836441,0.5539822166492422,0.661719233814357,0.7476623772264477,0.8822109787434826,0.8857098626422931
2001-01-20,0,0,0,0,0,0,0,0,0,0.0,0.0031789557355914,0.0756323148200522,0.1600788203943309,0.4339094309110262,0.629001168863689,0.7202841243904614,0.8081982134205472,0.9881950994769844,0.8837394019444834
2001-01-21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0384155091599284,0.1475488139226808,0.3890070703870026,0.5021371363497131,0.5363313659725362,0.6268805584192867,0.8866893104382195,0.801331827659978
2001-01-22,0,0,0,0,0,0,0,0,0,0.0,1.2828137284269878e-05,0.0606067389204516,0.1284613661872016,0.3678140357671559,0.5681096378959632,0.6308180493337335,0.7306176465550955,0.917394801816774,0.8095981838350688
2001-01-23,0,0,0,0,0,0,0,0,0,0.0,0.0007351152453729,0.035201965907861,0.0974242431068037,0.3303495332539552,0.4733385752627332,0.5671322290853846,0.656275668463381,0.6601856716406795,0.6539492178483199
2001-01-24,0,0,0,0,0,0,0,0,0,0.0,0.0014646194378984,0.0147074093907673,0.0805219710536534,0.3064921024936284,0.4859002810890138,0.6171008658336953,0.6459252143220169,0.9741841694722712,0.9079616789738169
2001-01-25,0,0,0,0,0,0,0,0,0,0.0,0.0012948092634323,0.059537083166006,0.1337587310362705,0.4101846529448549,0.5825257423186465,0.7356842940834764,0.831897614364997,0.9083204176116896,0.8596711242650349
2001-01-26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0145111985013118,0.081784254174805,0.307805547390125,0.4818883799598389,0.5743274387683256,0.6054137919360145,0.939530498009214,0.9698408193658468
2001-01-27,0,0,0,0,0,0,0,0,0,0.0,0.001326716493566,0.0454246795837378,0.1306428852562319,0.3657888894293716,0.5840014332279524,0.7320291294363598,0.7089607336338154,0.9490048516018702,0.9792760078974946
2001-01-28,0,0,0,0,0,0,0,0,0,0.0,0.001233190732777,0.0169536671806001,0.0725065185120589,0.3465005227238638,0.4927314510082261,0.5020201582574972,0.4455116289499997,0.4200805151061308,0.475227058224668
2001-01-29,0,0,0,0,0,0,0,0,0,0.0,0.0008395361306715,0.0381509053035016,0.0990711790765991,0.3475701598756577,0.5462356007286019,0.7038523012527149,0.7637127814175364,0.9541335463719984,0.9822633973867068
2001-01-30,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0187654556054953,0.0987739431499567,0.310222297405806,0.5028494874880313,0.6296343451142185,0.7071750746551946,0.7829670256952813,0.6643816183989062
2001-01-31,0,0,0,0,0,0,0,0,0,0.0,0.0,0.005668109496411,0.0786453478938447,0.3182875005310213,0.5026130299235306,0.5902099288339279,0.6927417373864972,0.9189181201152284,0.8499026235530615
2001-02-01,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0241246092247317,0.0939755720834237,0.3420385207510032,0.5449943228837176,0.6627427682569574,0.7074274504885817,0.7383456830876723,0.695023484941442
2001-02-02,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0026732232016821,0.0534479372394846,0.2435282989426555,0.4221070285590445,0.5606846818646805,0.6395439888790058,0.9066194447662764,0.9375006124853104
2001-02-03,0,0,0,0,0,0,0,0,0,0.0,0.0018467436878182,0.0338779853197259,0.0918403917239722,0.321458084200172,0.5037088753895561,0.648643892950176,0.7550797790408511,0.8007593377880655,0.8242711957469946
2001-02-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0103723515951367,0.0460409069476387,0.2463792912310934,0.3842137878579241,0.4414308087186753,0.418751001990693,0.4795160275229224,0.5942335285121619
2001-02-05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0097804438326172,0.0931421750292868,0.316986163868207,0.5222753230982323,0.7223581391930738,0.7302979436504705,0.9000729907369955,0.9465898626003124
2001-02-06,0,0,0,0,0,0,0,0,0,0.0,0.0,2.4155168219285064e-05,0.0396417012217447,0.3470431657364108,0.5558411794806016,0.6292584937780705,0.6267549255033977,0.8233856778033887,0.863744911223967
2001-02-07,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0043512114940774,0.0561426409719331,0.2638345989382364,0.4494714118044057,0.6628268307185725,0.756482892756352,0.9458034498964172,0.9613903259875428
2001-02-08,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0120641428197493,0.0427931080991206,0.2681926619610119,0.4566268485928975,0.5535281505104412,0.6633009291094429,0.7180336907166086,0.6331007285287473
2001-02-09,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0049213164249128,0.0389811166724908,0.2005498171927107,0.419637533715634,0.6086255989565507,0.6798709371483075,0.8674352256732493,0.9192383336399036
