,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2019-01-01,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0087590674054835,0.1248624773379267,0.317793241508208,0.5368512577399367,0.6080061115911384,0.9252843169163596,0.8943474814706708
2019-01-02,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0051040881959548,0.1018673716754124,0.2633100436121522,0.4390876186409653,0.6074680398251581,0.9196813192710116,0.8632416794871023
2019-01-03,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0035061503554749,0.1076657599705668,0.2892892952904184,0.4538786640604646,0.6093128008911458,0.921955788672446,0.8630614458752601
2019-01-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0028366791741325,0.1158053675825003,0.3574700829927895,0.5862531262627538,0.7072662908525212,0.982490067038513,0.925912451881482
2019-01-05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0033842515296941,0.1017428812645931,0.2654742587511989,0.576440676048202,0.6163218173656698,0.8955657764773586,0.8629682982827536
2019-01-06,0,0,0,0,0,0,0,0,0,0.0,0.0012202111420954,0.0,0.0072711086383962,0.0399857538290256,0.1290781390097773,0.3964733677700319,0.4684614303189806,0.7929959576123593,0.7003651333708337
2019-01-07,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0112440029863668,0.0549408474104854,0.1933838469488014,0.3839418600999634,0.5073108992484994,0.8857817362859527,0.8460261565555477
2019-01-08,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0094944778633398,0.1072624213585714,0.2918033329700066,0.4740760345778292,0.5944565439053396,0.8857817362859527,0.8460261565555477
2019-01-09,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0024222074135536,0.0736605438943045,0.2104735431268841,0.4246284950819644,0.5395473928349993,0.7831344039702851,0.782918857229622
2019-01-10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0024222074135536,0.0736605438943045,0.2104735431268841,0.4246284950819644,0.5395473928349993,0.7831344039702851,0.782918857229622
2019-01-11,0,0,0,0,0,0,0,0,0,0.0,0.0006463475281527,0.0,0.003813731065631,0.0876985988594777,0.2904761824619598,0.5031259438227019,0.6540706552120426,0.8933230813135818,0.7971892953118218
2019-01-12,0,0,0,0,0,0,0,0,0,0.0,0.0006463475281527,0.0,0.0093492733195103,0.0678431236543953,0.1938553095343661,0.3390910915572493,0.397289007724163,0.7860598109704849,0.7834138201113391
2019-01-13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0090010628327091,0.0632948640778263,0.1783185119970678,0.3390910915572493,0.397289007724163,0.7860598109704849,0.7834138201113391
2019-01-14,0,0,0,0,0,0,0,0,0,0.0,0.0204213172754027,0.0448646271599362,0.0240420254323714,0.1421392470833758,0.3966375073561267,0.6121965044208609,0.6739110714364669,0.8369861518389463,0.878150257058988
2019-01-15,0,0,0,0,0,0,0,0,0,0.0,0.0204213172754027,0.0448646271599362,0.0251396948815959,0.1436076046384764,0.3966375073561267,0.6121965044208609,0.6739110714364669,0.8369861518389463,0.878150257058988
2019-01-16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0014739874682749,0.1069248326265707,0.2373277482844477,0.3643262965824688,0.5282110417359696,0.5700968573686334,0.4592230383945986
2019-01-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0015697819437783,0.0435388868520557,0.1955777977326218,0.4223832168142654,0.5770592749087783,0.7753234661135696,0.7993045543743924
2019-01-18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0028772458623915,0.0895113925543378,0.2725926384537059,0.5042754540809332,0.6818594097112726,0.834968030582801,0.8726218333254185
2019-01-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.003015197916455,0.0688516086752464,0.1884843275028488,0.3625811946474601,0.5075507510372459,0.8822390067164428,0.8522668587472113
2019-01-20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0042433495147004,0.1130939941258158,0.2717093949806558,0.5022515125168859,0.6742409364555002,0.8656166445115039,0.917288723420891
2019-01-21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0010375391175545,0.0862160082322807,0.2108962430794285,0.4524414964640378,0.5252609377529948,0.8402970238764915,0.8378652448008721
2019-01-22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0017728948290665,0.0726258070796583,0.2206599522082733,0.4544674324798841,0.5093149385047041,0.8796950474224607,0.7817700978100317
2019-01-23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0024902501709655,0.0834569150853905,0.2021029873128045,0.4268531886212269,0.5153441437472348,0.6022159062414473,0.49266920565385
2019-01-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0026968379098219,0.0605913544821765,0.2124220312136769,0.393238377778367,0.5542967275489529,0.8863615391319335,0.8138914725366202
2019-01-25,0,0,0,0,0,0,0,0,0,0.0,0.0113697494510472,0.0196027308543242,0.0023160381807733,0.0763173004459512,0.1488952938943742,0.3570060040433704,0.5502561870620529,0.8245308267385836,0.7570205749435598
2019-01-26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0020810336674103,0.0763173004459512,0.1488952938943742,0.3570060040433704,0.5502561870620529,0.8245308267385836,0.7570205749435598
2019-01-27,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0028042008975199,0.0819716034836317,0.230751278591591,0.4784548547081848,0.6361472218692772,0.9254082427949066,0.9386009713838596
2019-01-28,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0025140514530228,0.0578857297431383,0.187458176550222,0.3167798414298896,0.4193883177544176,0.825497843149071,0.8189906901752688
2019-01-29,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0025184176351394,0.070786249321094,0.2121186787286432,0.4417870116753207,0.6064025569604032,0.8574864396348337,0.961743552111616
2019-01-30,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0026560834558718,0.142144213386616,0.2280006969414785,0.3822156684097002,0.4922623491270348,0.8289797741002799,0.7655341938897486
2019-01-31,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0018900377603835,0.0770817227911555,0.1858662279610656,0.379833853039058,0.5076709071273918,0.8051911577868315,0.7945760637574873
2019-02-01,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0014315568250419,0.0770086008517317,0.1232105176539634,0.2664702902448008,0.4454089603734221,0.5052170146567351,0.4875662988383465
2019-02-02,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0015695088791054,0.054825831089425,0.0982548450724611,0.2036613256565603,0.3145131501014857,0.6784315664782322,0.7584660689996277
2019-02-03,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.001042378740925,0.1006367000528251,0.2099488192146395,0.3532528030623697,0.4042632310319059,0.6787180075053727,0.6841247658042503
2019-02-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.000798672566422,0.051989084434268,0.114287167816551,0.2661186463420487,0.4120634834597778,0.8400835427501065,0.7969574867817715
2019-02-05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0002145344885149,0.0504533309163007,0.1646145723648313,0.4411732648949167,0.5937437386938157,0.8032774094016101,0.761892642585092
2019-02-06,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0381075023348354,0.2027953392008091,0.3439008208942479,0.4127484914243872,0.8337593416664879,0.8063639662689295
2019-02-07,0,0,0,0,0,0,0,0,0,0.0,0.0256096331460872,0.0281600625984169,0.0476212203687706,0.1208600559369611,0.1680246890165188,0.3501947894329933,0.4855342472717945,0.7498476150502486,0.7608303741324095
