,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2017-01-01,0,0,0,0,0,0,0,0,0,0.0,0.0,0.001330910386789,0.0691736314818162,0.3235506476196784,0.4743021174830309,0.577636053195416,0.6099495850425516,0.6251018015024087,0.5852247771117207
2017-01-02,0,0,0,0,0,0,0,0,0,0.0,0.0011181217585653,0.0099280275377448,0.0463420233157621,0.2841282647269635,0.518033107499457,0.6853600847259069,0.78691330853603,0.9920579999218476,0.927919525496341
2017-01-03,0,0,0,0,0,0,0,0,0,0.0,0.0034102357318113,0.0180673034365844,0.0369962693336559,0.251380780154264,0.4187160273318412,0.5522854611030419,0.6458503304799212,0.8411438125255142,0.9051180410771872
2017-01-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0028961649103405,0.0220959775694143,0.1922931310255778,0.4135981519154824,0.5775315882107864,0.6990185582505127,0.9913961509167272,0.9373617239690668
2017-01-05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0135664571111975,0.0512716701879793,0.2770983264790965,0.550246513425534,0.681662874580096,0.7651731085692072,0.9884968914617908,0.9512006667003372
2017-01-06,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0004536266766113,0.0247556022863706,0.1603239555940927,0.4476442517235235,0.6027560808287461,0.6935219180605529,0.9790071904389932,0.9244838602162276
2017-01-07,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0051361683268318,0.0377014145590846,0.252230920610068,0.5012697764847145,0.7373535441262897,0.770699839520162,0.992800182364668,0.939232864769586
2017-01-08,0,0,0,0,0,0,0,0,0,0.0,0.0,2.3263053661990976e-05,0.038085018726577,0.279393353023057,0.4593452592030445,0.6034332686963598,0.6247280689231355,0.951153748504992,0.9586180981068244
2017-01-09,0,0,0,0,0,0,0,0,0,0.0,0.0,2.3263053661990976e-05,0.0359164127719151,0.1406688210294328,0.2262449109079887,0.4580093224083402,0.5744891520167766,0.9390963356794138,0.9586180981068244
2017-01-10,0,0,0,0,0,0,0,0,0,0.0,0.0,1.8125719318751814e-05,0.0179969815993274,0.1232440113443359,0.2093566513553092,0.401238709742542,0.6097934178796066,0.9558271549960902,0.934004487226184
2017-01-11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0013213029783789,0.0183010584906011,0.1498944879025754,0.3688816899475188,0.5613844188688213,0.7138574061040939,0.967668012044407,0.934004487226184
2017-01-12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0182026489171625,0.2447832670638178,0.4432941602584035,0.6297950832034276,0.7621026822816933,0.8650972779423441,0.7842993909230597
2017-01-13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0003535763464109,0.0117584201440412,0.1132209901366386,0.3136578299032681,0.5187584771979654,0.6242840065123616,0.9321371025207736,0.9424292627618012
2017-01-14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0207345680804822,0.1396566803903099,0.3657218749266225,0.5869059775734202,0.6888766450103802,0.9061874591645268,0.8887096173566628
2017-01-15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0173846067324065,0.130972897910226,0.353360089789183,0.549189770105099,0.6367977671275058,0.93258839155563,0.8915295996582508
2017-01-16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0014354735768148,0.0216396488438828,0.1860158225627768,0.3994462011223158,0.6464802050898161,0.7100563251591221,1.0,0.9881214910777714
2017-01-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0013045171313417,0.0304677083394085,0.1760108585333191,0.3758036103546084,0.5313796208800017,0.6084612971488202,0.894537116741874,0.8766125949830335
2017-01-18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0103485234314473,0.1350626711661356,0.2956899482008779,0.5450900972489315,0.6908093081285928,0.9374428370555116,0.8801219784950692
2017-01-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0059306410325356,0.1011316113754203,0.3766988080768932,0.5821903767564722,0.6770377593036451,0.9030282038180596,0.7412348365139865
2017-01-20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0079976445371958,0.0882474826065885,0.2515782980920845,0.4646569545034843,0.5790492863069603,0.9023809311301456,0.8682147344144157
2017-01-21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.01133887845493,0.1207037809444925,0.250428186769479,0.324647911362835,0.4602243477706935,0.6566591519924632,0.9453673238714216
2017-01-22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0095504507714117,0.1010698037723573,0.2763088542714311,0.4426571722900043,0.4259997753408363,0.7570978522628391,0.9160949748504124
2017-01-23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0116215865134906,0.1432403246842507,0.3414792705237394,0.6238917176261601,0.6896475618828108,0.9968245014886872,0.9231961018057696
2017-01-24,0,0,0,0,0,0,0,0,0,0.0,0.0,3.149722430078189e-05,0.0146788297202283,0.1549033868070302,0.3487345005806844,0.5642919854774211,0.5645940363940523,0.763856413515429,0.813113260178638
2017-01-25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0067826906542655,0.1089191886818187,0.3119499641785699,0.5594644416903677,0.7210075305804322,0.9765098191216458,0.96626392534794
2017-01-26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0064588644039996,0.107588579999724,0.2775385264804659,0.503987695252413,0.585828238283062,0.5630830324123999,0.5048418038324648
2017-01-27,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0057799782007682,0.0757204012745638,0.2089080867647962,0.4454750715267562,0.5665082566586946,0.9087613015572628,0.8696865933861694
2017-01-28,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0032582639591707,0.1028893909948498,0.2803948312041335,0.5135108034991928,0.6683866842421184,0.8541823984524387,0.6449586563182378
2017-01-29,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0036211603911075,0.0602296181687654,0.2107696587667665,0.3783666410749719,0.5104350343913264,0.8693570434568959,0.8801451010507375
2017-01-30,0,0,0,0,0,0,0,0,0,0.0,0.0089329226363378,0.0160317936251826,0.0200712425398157,0.1330173073859392,0.3150213631101716,0.4542558863613088,0.5830625657730866,0.8582353401791465,0.8795071539431669
2017-01-31,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0096804767662899,0.1878936715843669,0.4257394128469612,0.567448997393623,0.6685483937106855,0.8669499415193281,0.8795071539431669
2017-02-01,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.009209718909715,0.0868196302292064,0.3595821829219533,0.6466052170393531,0.655318066660985,0.9042283165014696,0.92816204053259
2017-02-02,0,0,0,0,0,0,0,0,0,0.0,1.3896583994299109e-05,0.0003397184827214,0.014164326466578,0.1355793746795952,0.3358613339263278,0.496978682701261,0.5619582197901283,0.7363613540146392,0.7245816760359294
2017-02-03,0,0,0,0,0,0,0,0,0,0.0,0.0027338937964129,0.0015031863044412,0.004051441607949,0.1317400843526087,0.3096125074550271,0.4772633788337688,0.5675120318099496,0.7363613540146392,0.7245816760359294
2017-02-04,0,0,0,0,0,0,0,0,0,0.0,0.0055296122667738,0.0049742890638444,0.0235551443181925,0.2522451149077936,0.5076622368580586,0.6292196382090877,0.6487329120089936,0.8310848852021187,0.8437866071937256
2017-02-05,0,0,0,0,0,0,0,0,0,0.0,0.0055296122667738,0.0049742890638444,0.0235551443181925,0.2522451149077936,0.5076622368580586,0.6292196382090877,0.6487329120089936,0.8310848852021187,0.8437866071937256
2017-02-06,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0033370135079359,0.1191994154072102,0.2684933210041833,0.5400558341302302,0.6505615242586427,0.8026115759942503,0.781841279081851
2017-02-07,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0033938388323013,0.0933454994166739,0.2339987269317694,0.4680142354846621,0.5507446781698602,0.8388842444460901,0.8154681608877375
2017-02-08,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0108397481673509,0.1071890226202171,0.306383366613928,0.5790360856680363,0.6530200025942474,0.9029403348433888,0.9271022732222588
2017-02-09,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0224341310037401,0.1439704737277756,0.3562092469455576,0.4706203348726692,0.5844842177083042,0.8307997578939134,0.8628703156244021
2017-02-10,0,0,0,0,0,0,0,0,0,0.0,0.0036828092702776,0.0326334765910588,0.0716071487263029,0.1245610206458776,0.2695287354830287,0.436394023846488,0.4914289004726824,0.6223413511780725,0.7572519439622751
2017-02-11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0017671567940966,0.1030384309684287,0.2220913949504339,0.3642652098417933,0.4896530764585739,0.6135839700720096,0.7305373813562536
