,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01990657008584636,0.22538221748827245,0.3883085983909431,0.4714989887496476,0.1707779177114806,0.01647808525914717,0.0,0.0
2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173958766643258,0.22322643377962378,0.49890313456085195,0.5559141754595209,0.32718620627374434,0.35203651435918415,0.1568729611464638,0.0
2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010901345474795094,0.23657938264453285,0.2788693354063335,0.4229621339730178,0.26785953744058005,0.3368243129908612,0.13971401321907362,0.0
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019211180210418965,0.24867588527190693,0.47356902842290166,0.5032485477566968,0.25794514222818066,0.3053567484519961,0.11843626500136116,0.0
2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020007981652397564,0.22417995098002425,0.30878926567608606,0.3326202081397151,0.20345424426045014,0.27192488302005263,0.10115104603787609,0.0
2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014576488409800909,0.1813031418648249,0.35747203512958864,0.47959997624988004,0.21331190627168678,0.2493314517377857,0.06348787773767749,0.0
2023-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014389792132929333,0.23692001279411146,0.3389515988095168,0.3363698533224404,0.18233235022768102,0.06122486993193111,0.032676062933833065,0.0
2023-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008648348448237806,0.1750280769198492,0.2765333703117447,0.39100063574931543,0.23564428552777456,0.3022058640057974,0.11280916798097652,0.0
2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013879604297861968,0.23719597553396551,0.39685485223800787,0.49151831932336865,0.2589277993246212,0.3119972878807884,0.10304397485554499,0.0
2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00677725228769789,0.20448710997418493,0.3915751918575824,0.44688288287996836,0.22138054362417145,0.26014491981113647,0.05540915959226773,0.0
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00677725228769789,0.19623806926088758,0.39092507249976,0.4504815248696432,0.23298082406947396,0.2606053191061137,0.07556724756819114,0.0
2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01609109497908258,0.25662414423575663,0.3492563381502184,0.38637792566353835,0.18394158098213684,0.26334167455260615,0.07605983220114312,0.0
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01170184224663084,0.16129440331803144,0.32725279971833576,0.40268422137679954,0.22576854671438998,0.26543493254900596,0.07408427245007919,0.0
2023-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02305827670388254,0.17292348267420413,0.36778219575748883,0.4666328048167984,0.22066321512913498,0.32308646875776276,0.10136468942336575,0.0
2023-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014845497321132554,0.10023829830814486,0.21628174444096981,0.3408702432212896,0.1953130113368551,0.26660275328175503,0.0788174678056647,0.0
2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011887107870362096,0.12560411318279954,0.3555842388259297,0.40297306546002626,0.19337589000805763,0.27977765409697275,0.10612983172527037,0.0
2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020311181437646944,0.2362638842679588,0.30211924699262177,0.2812049526298923,0.19762111820379602,0.2628471600720661,0.09587013635013018,0.0
2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009487870626647585,0.16990569707956013,0.3017002238111395,0.36576556711641717,0.17323619728832879,0.22187929253680094,0.10787954760280001,0.0
2023-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017433023700576318,0.2290667189898143,0.3302106549704962,0.3996085658624344,0.17304827375868986,0.2558401597002788,0.0829406097394568,0.0
2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016147678739500796,0.13107161620196972,0.24438213091304928,0.3373723279626053,0.2021162331402239,0.24162546663555864,0.061539458282609406,0.0
2023-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011682030820993936,0.12841232411828216,0.32441612846343126,0.3839835970125087,0.15344365039122387,0.27041168573295776,0.11757185639230908,0.0
2023-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013676718094360678,0.16382084859876828,0.20057041803653783,0.18368490714480146,0.11362429292495585,0.21120234008428546,0.07131621617279495,0.0
2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033569066875090425,0.12786263925767677,0.3071239425328408,0.37070189421237726,0.13968769196863107,0.2094475024544842,0.07998791327360216,0.0
2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024781221295366272,0.19462493018560553,0.2624751420245941,0.1973742296587653,0.10129616214960284,0.22616372139410765,0.0820728413931921,0.0
2023-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14987930343714675,0.2146639777601489,0.31234864257525796,0.14272777246160104,0.2154866125390023,0.0740011244084377,0.0
2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009987363582840187,0.12066330484067547,0.32098279158613513,0.3097303916943363,0.12250061727498288,0.16482958781936774,0.0788973509990935,0.0
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12850571250276607,0.1661480214681367,0.22468122054425768,0.14384909146277727,0.21791977184968045,0.06887615653766224,0.0
