2000-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004534571204632704,0.0053148465201076816,0.006087341847,0.005311697334,0.005090032476,0.0040645873005,0.0057706952985,0.007591252996499999,0.0112154834205
2000-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002512259402230998,0.0033404689960274403,0.0034199400971769395,0.0036708290379038892,0.0023985741155893255,0.0029583275447837,0.004455567340326998,0.008037349092785431
2000-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010041172863693507
2000-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001137733985432105,0.001702098012961872,0.0011793523731241486,0.0,0.0,0.0
2000-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009131101017407684,0.0,0.0,0.0,0.0
2000-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7497106000000005e-05,9.888048e-06,0.009131101017407684,0.0,0.0,0.0,0.0
2000-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7497106000000005e-05,9.888048e-06,0.009131101017407684,0.0,0.0,0.0,0.0
2000-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008471463328949193,0.0,0.0,0.0,0.0
2000-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005362317267199108,0.0,0.0,0.0,0.0
2000-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002073142591238416,0.0,0.0,0.0,0.0
2000-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030018908317487457,0.0319588497252894,0.03290123784,0.032709069225,0.03280231047,0.03226144716,0.033989161575,0.034880641170000004,0.03437609556
2000-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030018908317487457,0.0319588497252894,0.03290123784,0.032709069225,0.03280231047,0.03226144716,0.033989161575,0.034880641170000004,0.03437609556
2000-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030018908317487457,0.0319588497252894,0.03290123784,0.032709069225,0.03280231047,0.03226144716,0.033989161575,0.034880641170000004,0.03437609556
2000-05-05,0.0,0.0,0.0,0.0,0.0,0.004265119757489225,0.0048483081285000005,0.0058401002985,0.0068242506075,0.03756147098998745,0.0393868526322894,0.0412065916245,0.042785972643,0.044036884506,0.044363537072999996,0.045712578429000006,0.04656507656100001,0.045834793716
2000-05-06,0.0,0.0,0.0,0.0,0.0,0.004265119757489225,0.0048483081285000005,0.0058401002985,0.0068242506075,0.03756147098998745,0.0393868526322894,0.0412065916245,0.042785972643,0.044036884506,0.044363537072999996,0.045712578429000006,0.04656507656100001,0.045834793716
2000-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0009854567325734425,0.0033015686287729364,0.005134872453587854,0.03756147098998745,0.0393868526322894,0.0412065916245,0.042785972643,0.044036884506,0.044363537072999996,0.045712578429000006,0.04656507656100001,0.045834793716
2000-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011062587967672938,0.004016416426359254,0.03756147098998745,0.0393868526322894,0.0412065916245,0.042785972643,0.044036884506,0.044363537072999996,0.045712578429000006,0.04656507656100001,0.045834793716
2000-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002657414109080363,0.03756147098998745,0.0393868526322894,0.0412065916245,0.042785972643,0.044036884506,0.044363537072999996,0.045712578429000006,0.04656507656100001,0.045834793716
2000-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035039782154165304,0.037428192029795644,0.04117220730105462,0.042785972643,0.044036884506,0.044363537072999996,0.04561467765115403,0.04648429160761445,0.04504602778723014
2000-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034064090830366225,0.037078696423934264,0.041943318877054624,0.0440815975815,0.0454393276005,0.045660604205999995,0.04780323485065403,0.04840917561061445,0.048081533390230136
2000-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03204243579317938,0.03557011738783675,0.042546740758054626,0.044437331688,0.045450940365,0.04566602211449999,0.04780514808415404,0.04840917561061445,0.048081533390230136
2000-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03204243579317938,0.03557011738783675,0.042546740758054626,0.044437331688,0.045450940365,0.04566602211449999,0.04780514808415404,0.04840917561061445,0.048081533390230136
2000-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02967059891218691,0.03375870176210399,0.07425053779305463,0.07618964589300001,0.07698454737,0.07641093843449999,0.07976692791415403,0.07928616099061445,0.07687419117523013
2000-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684002462842857,0.07213453000128836,0.11235618103305463,0.113495324643,0.113146194645,0.1121384211045,0.11378131125415403,0.11435413519561444,0.11314624721023013
2000-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007331178560114193,0.006272376253624178,0.0733887087892857,0.07678693664478836,0.11586852520305463,0.11476798007399999,0.113688943941,0.1128860973015,0.11450076485515402,0.11477593460761444,0.11314624721023013
2000-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007331178560114193,0.006272376253624178,0.0733887087892857,0.07678693664478836,0.11586852520305463,0.11476798007399999,0.113688943941,0.1128860973015,0.11450076485515402,0.11477593460761444,0.11314624721023013
2000-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004824191174459914,0.0048343345408953,0.0733887087892857,0.07678693664478836,0.11586852520305463,0.11476798007399999,0.113688943941,0.1128860973015,0.11450076485515402,0.11477593460761444,0.11314624721023013
2000-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033328949124624124,0.0010281092441441213,0.07195678956094259,0.08211070445092311,0.12334076141355463,0.12224888433749999,0.1202204185275,0.11931080604449999,0.11991880344865402,0.11830978886161445,0.11488683681373013
2000-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01714822486713728,0.08955346803094259,0.09976510794592311,0.14018586428355462,0.1387759597875,0.1367210471175,0.1357717476345,0.13668294902365402,0.13619730335161445,0.13369978984873013
2000-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019112575636089497,0.03649433722242643,0.10937739276094259,0.1198310993309231,0.15995612783355462,0.15786283301249998,0.1565425822575,0.1556248836645,0.15984263915365401,0.16256726466661445,0.16191921672373014
2000-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011639600022665685,0.029745529339339778,0.10518964685789411,0.11621434412341101,0.15859495895706338,0.20108825746554057,0.20024773648519475,0.19933225169271004,0.20502481001749068,0.21042100727110674,0.16029839081592298
2000-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018639071637772831,0.02065046155948863,0.09863463233551588,0.11025862758630937,0.15487825497170088,0.1981915241036354,0.19788247298749512,0.19673621587325257,0.20140998158316556,0.20673211788157964,0.15606147935107256
2000-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01507375288569386,0.09495677286664325,0.10708727390315438,0.15364617589446078,0.1976521842893701,0.19788247298749512,0.1965519256401255,0.199901613734333,0.20512030967877193,0.15403011031676564
2000-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013486143363601339,0.09495677286664325,0.10708727390315438,0.15364617589446078,0.1976521842893701,0.19788247298749512,0.1965519256401255,0.199901613734333,0.20512030967877193,0.15403011031676564
2000-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013486143363601339,0.09495677286664325,0.10708727390315438,0.15364617589446078,0.1976521842893701,0.19788247298749512,0.1965519256401255,0.199901613734333,0.20512030967877193,0.15403011031676564
2000-05-27,0.0,0.0,0.0,0.002671294986937799,0.003866241768,0.004550648835000001,0.00514069803,0.0053971314795,0.01891608810960134,0.10090811605264326,0.11355327566615438,0.16048462471596078,0.2046544155263701,0.20484314985649513,0.2039956279086255,0.20721191320133298,0.21196042652427194,0.15904158479426564
2000-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111323791029278,0.015332778402482171,0.09940712866797424,0.11256914531895776,0.16048462471596078,0.2046544155263701,0.20484314985649513,0.2039956279086255,0.20721191320133298,0.21196042652427194,0.15904158479426564
2000-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013790852755896168,0.10423575649047424,0.11699254925295775,0.16503201989946079,0.2101796523608701,0.21042761724049514,0.2099504397066255,0.21213344583833296,0.21499803843027193,0.16107345511526563
2000-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013790852755896168,0.10423575649047424,0.11699254925295775,0.16503201989946079,0.2101796523608701,0.21042761724049514,0.2099504397066255,0.21213344583833296,0.21499803843027193,0.16107345511526563
2000-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003792565274954007,0.014389627560396167,0.10494064005147424,0.11781688698345776,0.1657084707069608,0.2107270948043701,0.21124556112349513,0.21067223149262548,0.21326187264383295,0.21725220914877194,0.16506899443226564
2000-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008809999447327748,0.10211972893860731,0.11560948142700561,0.18071357438196078,0.2264907373343701,0.22754691973849514,0.22686664523762548,0.22974813315383294,0.23383126942377194,0.18003219391267766
2000-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005035743794884055,0.10049826510543595,0.114505301254739,0.18071357438196078,0.2264907373343701,0.22754691973849514,0.22686664523762548,0.22974813315383294,0.23383126942377194,0.18003219391267766
