date,0
2022-01-01,121.25209579726362
2022-01-02,119.37593873050426
2022-01-03,116.9629696473324
2022-01-04,134.59097920925595
2022-01-05,138.54783375337266
2022-01-06,140.27694382423516
2022-01-07,136.6575892692659
2022-01-08,130.04537387073594
2022-01-09,124.53633997576388
2022-01-10,120.55330829860932
2022-01-11,114.89342881457206
2022-01-12,114.46671831898595
2022-01-13,114.71598764707711
2022-01-14,114.41385322558502
2022-01-15,109.52632224711462
2022-01-16,122.94313854266912
2022-01-17,156.98494770270275
2022-01-18,163.0477110386927
2022-01-19,167.31216185210954
2022-01-20,168.49516639257985
2022-01-21,171.7858710662321
2022-01-22,172.21885607219662
2022-01-23,168.6571280921426
2022-01-24,157.4379926112291
2022-01-25,137.31419729334635
2022-01-26,114.6386058536272
2022-01-27,119.26441580307194
2022-01-28,129.56107844671564
2022-01-29,131.51854857194488
2022-01-30,131.50598389645205
2022-01-31,129.0097504476047
2022-02-01,122.22442153427886
2022-02-02,124.76587196481934
2022-02-03,132.05089613985544
2022-02-04,160.92575264263198
2022-02-05,164.16668909319486
2022-02-06,164.45883069253262
2022-02-07,164.44717700328923
2022-02-08,163.812717798717
2022-02-09,160.3407889377436
2022-02-10,147.8249798792894
2022-02-11,155.0036985763292
2022-02-12,152.33312275661794
2022-02-13,154.50653832370898
2022-02-14,157.43092999206866
2022-02-15,156.6151232343452
2022-02-16,145.83351765207797
2022-02-17,132.28618833916295
2022-02-18,125.5921856820361
2022-02-19,117.5668873304445
2022-02-20,128.97310227685918
2022-02-21,156.52234021951108
2022-02-22,150.91115011122048
2022-02-23,155.27966427547355
2022-02-24,152.90895570794314
2022-02-25,155.7650256594889
2022-02-26,156.0878557231801
2022-02-27,156.14017417599518
2022-02-28,156.8230486220834
2022-03-01,156.03782069129974
2022-03-02,148.6289212696948
2022-03-03,128.2795668471261
2022-03-04,110.76471337870952
2022-03-05,116.88513788196872
2022-03-06,132.68063673030105
2022-03-07,162.60623701481026
2022-03-08,164.5299930249266
2022-03-09,164.58675943043863
2022-03-10,164.54256833587257
2022-03-11,162.8420616379246
2022-03-12,161.446495818795
2022-03-13,155.31521300625164
2022-03-14,144.66432875514377
2022-03-15,126.7850457876266
2022-03-16,111.0908241269853
2022-03-17,116.42119480834012
2022-03-18,154.5030131864899
2022-03-19,156.26627692597606
2022-03-20,156.72039162000488
2022-03-21,156.76944474452742
2022-03-22,157.40652401468347
2022-03-23,159.14058016813968
2022-03-24,163.56245329608285
2022-03-25,162.035828578682
2022-03-26,158.80725719894687
2022-03-27,149.89344406233906
2022-03-28,140.1134997541297
2022-03-29,122.44252212048764
2022-03-30,123.3146543465184
2022-03-31,126.9927210251662
2022-04-01,128.95279016212305
2022-04-02,128.02439535804115
2022-04-03,137.47027172697585
2022-04-04,139.07368658648372
2022-04-05,137.37459391543953
2022-04-06,135.6741356739184
2022-04-07,131.8529606983583
2022-04-08,126.7027587441263
2022-04-09,122.67290000790464
2022-04-10,133.45013165154666
2022-04-11,156.05103461779618
2022-04-12,156.95653392301895
2022-04-13,157.30659866905305
2022-04-14,157.91485816738086
2022-04-15,156.57613198102862
2022-04-16,158.50607437919743
2022-04-17,159.6995143340337
2022-04-18,159.9032116950521
2022-04-19,160.091611367567
2022-04-20,141.80684466816916
