,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.153909196966451e-05,0.0006702997729445288,0.00438736116319242,0.08139727425236823,0.4497920648311909,0.7239880676119719,0.619639462221834,0.5351077196859897
2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030507327316771506,0.0015459290896467346,0.007124561342444905,0.03930973445107673,0.26957430768033314,0.6342736540364945,0.7008598356740913,0.8115052444272586
2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1762963400054052e-08,0.00010773572366735034,0.0024850395179222768,0.0276847412782994,0.2633652728551484,0.6370998695349106,0.5437017954771386,0.5359346905629048
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020229073829381824,0.0010407796805508187,0.005368797810964564,0.02767370977305947,0.19761327829392497,0.5349693166672526,0.5301885095131715,0.33184464223243026
2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002460360285220185,0.0009217551629229612,0.0021491342238692352,0.00588689366910171,0.04775547709222598,0.23261189028953952,0.4629223112063587,0.5002578499291503,0.4035526939703394
2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.291688339852821e-06,0.0008796738429435471,0.00574370645532303,0.019217147897843692,0.13504663121221078,0.32156733877494514,0.5141741856275966,0.37207011125916495
2023-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0007992600926561056,0.0016643650051961678,0.004581828053568845,0.005196029606898842,0.017210486051869874,0.16879387109272806,0.4850012243971051,0.38113301797274357,0.3632664778056162
2023-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1762963400021187e-08,0.00010182401099876404,0.0007981600220905428,0.01588922418270684,0.16955337220814365,0.4878367381289937,0.38113301797274357,0.3632664778056162
2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.00013926977599412448,0.00029920977771700623,0.0006048578151030076,0.0036847444906944462,0.031198595965456013,0.23634839447167183,0.6765299885000305,0.6640864697474459,0.5847836486479665
2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044993931056662244,0.0006407232637669359,0.0020115366584709136,0.017844427263623886,0.1638877007637986,0.48245603031582696,0.5902379969422348,0.5115550734897029
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018459511788251757,0.0002275434554584278,0.0017125929329204585,0.01771185077758571,0.1638877007637986,0.48245603031582696,0.5902379969422348,0.5115550734897029
2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,3.960543200842899e-06,0.00014293035598398663,0.0003357800727795097,0.0018975514072322316,0.02728788819529003,0.2000258305691506,0.47008214468838433,0.5244308661095025,0.40529629877537343
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1762963400031298e-08,7.983375929165633e-05,0.0011093293823217895,0.01724525012732579,0.150387816222284,0.46770896104928944,0.49531571248200224,0.37587227079100516
2023-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016761580055567422,0.0005965306925737005,0.003307069172432717,0.023563731969504953,0.17868973161236673,0.515465214764241,0.4627274322997825,0.41102109352515726
2023-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1762963400051526e-08,1.8949209083348457e-07,0.00027046059544456115,0.016124058067535602,0.18761776227106977,0.5151122260750683,0.4153666200355452,0.4109184713115066
2023-01-16,0.0,0.0,0.0,0.0,0.0,0.00018995374649314085,0.0004742479952635172,0.00019840442765818963,0.0006762394077379652,0.005722412203364552,0.027231689865625925,0.1347977970298428,0.4355042483700762,0.37243490695616316,0.3294176250913737
2023-01-17,0.0,0.0,0.0,0.0,0.0,0.00021363844334988606,0.002343859056011706,0.004416145500748861,0.003715387889181422,0.010314020303914288,0.03439441272342933,0.15745303162538504,0.323240263662749,0.27664391387361614,0.23732266318622236
2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014455462676524758,0.0002786533271831593,0.0011593977965364234,0.011390722859245,0.12136355354737723,0.48447966061510506,0.4388802893214649,0.38094765467623193
2023-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.00017708198892297053,0.0003040831370122786,0.0002183539193474329,0.0010630221295796377,0.016847357932259117,0.1711634202300796,0.5389583209507053,0.39555161368182234,0.26715917774776315
2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1762963400054052e-08,1.894920908335253e-07,0.00031555165023574325,0.009499787841885718,0.1376337935695448,0.4669020651475806,0.3963280680345501,0.26679999999998594
2023-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014717013542271223,0.00048166677913557545,0.0017624837382799055,0.014874780719200063,0.14840464474574547,0.5104122498635864,0.4010123686239186,0.26679999999998594
2023-01-22,0.0,0.0,0.0,0.0,0.0,0.00029073968086579076,0.0006390333329377492,0.0010518111442978423,0.001313221442426828,0.0024705561577449907,0.0116990873396162,0.12806301898470643,0.4277955848675165,0.44355481003479513,0.29018337276369244
2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.969475367275576e-06,0.0001995566642934211,0.001068887642591418,0.011300095048540772,0.12806301898470643,0.4278082725007434,0.4481816401762541,0.2999031989704643
2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1762963400011072e-08,9.139706348049452e-05,0.0012144118110328488,0.020137518182761754,0.15234052464782352,0.4534361735079578,0.4349810857401239,0.31902405421226293
2023-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1762963400011072e-08,8.9338698562481e-05,0.0006650016173761517,0.004630154497787768,0.08472803273936205,0.2691435224417082,0.32064624993794616,0.22629522815738784
2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023353388533949937,0.0004965427715691622,0.0014142013017566487,0.010441574411794545,0.06750548762056545,0.09837584323331704,0.006404876543375451,0.0
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1762963400023713e-08,1.8949209083303657e-07,0.0,0.008776452150956527,0.13008705185069067,0.45042065219116334,0.3602375852983465,0.2546999999999866
2023-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0244632074180256e-05,0.00019829502324345127,0.0013888797094166357,0.013554728915415286,0.13910932359821823,0.5527145460780342,0.4371289941898686,0.34248462843825095
2023-01-29,0.0,0.0,0.0,0.0,0.0,6.59064031731815e-05,0.0001589962812343995,0.0004163982835099255,0.0009494235822435273,0.0015458907377578041,0.021936334849257402,0.12778905589546047,0.30124108108413633,0.4329167747970695,0.25990824669735624
2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013877129942911975,0.00039912910904576295,0.00040286020151349285,0.007518840655128577,0.10775556207261136,0.451295631878847,0.43261073478417555,0.25990824669735624
2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002263226163958045,0.00040872169788837395,0.0012480817342832864,0.010527862452681357,0.12569117215445746,0.4116806226370546,0.3893933645557524,0.21000435716530172
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1762963400024553e-08,1.8949209083305012e-07,0.0002878040006217992,0.007662709755143463,0.13067999375722628,0.43689952480096234,0.353942142991304,0.20977345718458776
2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088221042763256e-05,0.0002531012878561803,0.0007884536117553596,0.0100961182027055,0.13786425712373074,0.4485847827885294,0.3149835352566058,0.07861652326942417
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.968043895711964e-06,0.0006322955881187402,0.00977003208737982,0.07918171621493872,0.15957640666445053,0.0032307328218889085,0.0
2023-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467264260165687,0.0005603450468577397,0.0016452698494836084,0.011254880407378428,0.12440521781142043,0.4122083132037287,0.4067422596110371,0.20205287736455302
2023-02-05,0.0,0.0,0.0,0.0,0.0,2.172109353948569e-05,0.0001423355741355267,0.00033862082827804926,0.0006829306622707167,0.0024598090289376785,0.020018821092684706,0.16289357998117865,0.45594705378727574,0.4279799061764941,0.3322528942686263
2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1762963400020341e-08,8.933869856248115e-05,0.0007348249929130973,0.006687115690599018,0.1021377707398089,0.38974772695886317,0.3260018523630128,0.13989727312247288
2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0006042795140748629,0.0014176557809749543,0.002048922922514895,0.0013493696825018608,0.0021202709589757318,0.01769195549264824,0.1760348292856659,0.499654391427408,0.4026823085785801,0.26840145732640397
