,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2019-01-01,0,0,0,0,0,0,0,0.0,0.02500043424582482,0.1775197976629095,0.3581356505258744,0.6368146765466328,0.7944488194258741,0.8996824818959139,0.9335004336660596,0.8709936808615596,0.8833897517686669,0.7200242979562629,0
2019-01-02,0,0,0,0,0,0,0,0.0,0.053071077348247994,0.2071218008101136,0.39506735478459504,0.6496907501708469,0.8334299567159275,0.9316467392185658,0.9505518662201063,0.9203501262542484,0.9751312239456412,0.9173835915405181,0
2019-01-03,0,0,0,0,0,0,0,0.0,0.012759073173474463,0.13849889916892286,0.31217507847344383,0.5863892776537546,0.7640407041994298,0.8847220989521599,0.9226652557983903,0.8855697592872751,0.8613150005596292,0.7387,0
2019-01-04,0,0,0,0,0,0,0,0.0,0.03683001635430772,0.18874568036328238,0.3616166062269651,0.653475438194002,0.8317460195876375,0.9311558374768847,0.9414724780361284,0.9222527353778018,0.942217827176767,0.9471760277312385,0
2019-01-05,0,0,0,0,0,0,0,0.0,0.014704849045448642,0.1506686540233242,0.298302404668029,0.5411644283409351,0.7464875731148494,0.8721071049750684,0.9351376169886634,0.8930919313430126,0.8446385153893599,0.830329026014307,0
2019-01-06,0,0,0,0,0,0,0,0.025898434592399038,0.053454784013114404,0.1959419383258888,0.330347452617938,0.5277459170049489,0.6948245162874244,0.8501279152255633,0.886212923650695,0.8279548395651801,0.8333381394444862,0.6884311893983686,0
2019-01-07,0,0,0,0,0,0,0,0.15016880612085456,0.10635836415573954,0.17663207259291158,0.2964138757529893,0.4954133640043807,0.640294685361623,0.7992829965384536,0.8302931458045145,0.7559152265527669,0.6987839628544794,0.6377080346568025,0
2019-01-08,0,0,0,0,0,0,0,0.0,0.053195880839689895,0.1518506346299379,0.28164678006980864,0.4749739053012914,0.66670346259618,0.8401309731146935,0.876210046250631,0.8057002995890545,0.7497201167781051,0.4495028001326407,0
2019-01-09,0,0,0,0,0,0,0,0.0,0.003353351141747551,0.09166655749260876,0.25342484711736607,0.5290388675692529,0.7168268182839138,0.8313642762165552,0.8644761793510387,0.8291134040593701,0.8420083185411524,0.8211391249398444,0
2019-01-10,0,0,0,0,0,0,0,0.0,0.003353351141747551,0.09166655749260876,0.25342484711736607,0.5290388675692529,0.7169403911120842,0.8313642762165552,0.8644761793510387,0.8291134040593701,0.8420083185411524,0.8211391249398444,0
2019-01-11,0,0,0,0,0,0,0,0.0,0.009652684556366083,0.09902255798742213,0.19045929905838108,0.4202737529343472,0.60670078909451,0.7622270459849141,0.8457098912363332,0.8291134040593701,0.8420083185411524,0.8211391249398444,0
2019-01-12,0,0,0,0,0,0,0,0.0,0.00748182708007833,0.06780817233570313,0.17951231048103092,0.4355328209391525,0.6326464868343318,0.8032446895096901,0.9003277284646222,0.8665289563930119,0.8836495844750473,0.6442122595218529,0
2019-01-13,0,0,0,0,0,0,0,0.0,0.047315754509797414,0.0882766308465795,0.23103987488056124,0.44905990733313844,0.6352960756419915,0.7587117871613104,0.7166642915844132,0.5888199350498065,0.28047094667570854,0.2547,0
2019-01-14,0,0,0,0,0,0,0,0.0,0.046158611748722295,0.07825324102902466,0.22423851836049363,0.4658796357167846,0.6733324636567216,0.8301457579579317,0.7523956996585736,0.6096993107930696,0.2826998682688065,0.2547,0
2019-01-15,0,0,0,0,0,0,0,0.0,0.004327513614545601,0.0907537259217117,0.25406040107099676,0.5461497557434098,0.7548939590311472,0.8967819322728735,0.9200304925965229,0.8665289563930119,0.8836495844750473,0.6442122595218529,0
2019-01-16,0,0,0,0,0,0,0,0.0,0.0,0.08333490863616763,0.25023055661868915,0.5119621810678616,0.719066742465047,0.8862401719751068,0.9161632278181022,0.8440895460663277,0.8781588907711744,0.6442122595218529,0
2019-01-17,0,0,0,0,0,0,0,0.0,0.013719522397275391,0.1079131824706194,0.21757793335082676,0.5042015776451936,0.733161355745941,0.8934389696676953,0.9199880692919462,0.865946835539346,0.9290023145480693,0.8717450889196624,0
2019-01-18,0,0,0,0,0,0,0,0.0,0.025220023596531447,0.11852247737665471,0.23300597345884383,0.5141806703890194,0.757097863303705,0.9016567270620388,0.9216326945621799,0.8651926205655466,0.9290023145480693,0.8717450889196624,0
2019-01-19,0,0,0,0,0,0,0,0.0,0.0036359957482322482,0.06400242824655136,0.17991471847943816,0.43545192514456926,0.681138230212031,0.8426412494601434,0.9166546552696874,0.8597915329410467,0.8544861098014772,0.6912866734383268,0
2019-01-20,0,0,0,0,0,0,0,0.0,0.010191160234097652,0.12221702411851967,0.2251782475801482,0.4721562653065174,0.7201037005765802,0.8804812339102579,0.9055738520084947,0.8218907800253117,0.8155542166273779,0.8111769037707339,0
2019-01-21,0,0,0,0,0,0,0,0.0,0.0073368834416677724,0.06646696946700548,0.16045733640536744,0.40203352251681934,0.6545813145721798,0.82953877596644,0.911793676510944,0.8032438254316513,0.7241628575321388,0.5959569645830488,0
2019-01-22,0,0,0,0,0,0,0,0.0,0.0575671737455747,0.12486595840007182,0.22965669772146113,0.4495936549016269,0.6940073890562918,0.8503560814145198,0.8798732931554609,0.7891928654973014,0.8204340182395838,0.7772839788815928,0
2019-01-23,0,0,0,0,0,0,0,0.0,0.008515251305007306,0.12708676356804183,0.20140037239358755,0.37368491267897613,0.634407627118201,0.7994908848207054,0.7992662717909856,0.7250806926850426,0.5992384061433474,0.4449097534728496,0
