,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2003-01-01,0,0,0,0,0,0,0,0.8085018401429637,0.8938635884397554,0.9003643143846062,0.9505289345496927,0.9732375954632904,0.980235054210658,0.9885961187773148,0.9871616285536089,0.9689812006072853,0.9925308813634393,0.9508976912590842,0
2003-01-02,0,0,0,0,0,0,0,0.4534541292527636,0.5985948711698231,0.7631056953630071,0.8603395340541984,0.9300111933079518,0.952037190418364,0.9664472199663049,0.9822832556965538,0.9740115961463992,0.9470971479460861,0.8618123063446115,0
2003-01-03,0,0,0,0,0,0,0,0.8846853231319092,0.8826262364228118,0.8551421077279254,0.9319875659267504,0.9645873432441655,0.9699500516338723,0.9786906928399254,0.9830455632912299,0.9627737922470366,0.9860059287107525,0.9391544547045908,0
2003-01-04,0,0,0,0,0,0,0,0.5024183571540181,0.7175937356241092,0.842119408425922,0.8703507902523706,0.924091807472989,0.9713026701280225,0.9916316798714807,0.9883127147360252,0.9743159058053312,0.9976252810327981,1.0,0
2003-01-05,0,0,0,0,0,0,0,0.7618935816374363,0.7312921071084764,0.7953642581769754,0.8990849084046287,0.9435517921206437,0.9521318483319037,0.9657676345929654,0.9770797911595817,0.9545878339642646,0.9746339854881025,0.9231320151382262,0
2003-01-06,0,0,0,0,0,0,0,0.6079559693957272,0.7890158466699141,0.8409164267458173,0.9099287559481182,0.953966754519451,0.9758464240656081,0.9917498909338823,0.9894285562890187,0.9507609421849122,0.9959902958104835,0.9974687238019121,0
2003-01-07,0,0,0,0,0,0,0,0.6452623877582909,0.62451376695975,0.772780485610229,0.858551445708294,0.9258062088969856,0.9460228911245412,0.9615622612122707,0.9808482853411499,0.9555384477051179,0.969777292887545,0.7962756043363541,0
2003-01-08,0,0,0,0,0,0,0,0.5974266156595452,0.7901921481252595,0.8315060110194524,0.9275365337926037,0.9618358077461265,0.9759879205531349,0.9870913987075804,0.9834894401085169,0.9723480796673768,0.9948965777225974,0.9910083804976441,0
2003-01-09,0,0,0,0,0,0,0,0.5592128367251273,0.5916701062977251,0.7006612915797445,0.8322214314336636,0.9094174856311997,0.9389640302433402,0.9557749743006833,0.9798278805794742,0.9627531979495998,0.9313286489287637,0.8962108483969548,0
2003-01-10,0,0,0,0,0,0,0,0.7912477108902,0.7928052627332491,0.8168443515814647,0.9139696904878284,0.958274697791945,0.9652128417680813,0.9806004543546223,0.9824998891798158,0.9489715365535383,0.9870503171888383,0.9391544547045908,0
2003-01-11,0,0,0,0,0,0,0,0.2572770646263818,0.48831213128051293,0.6692544077022569,0.7566911246107171,0.8510301545245073,0.8611680657650963,0.8758380773906709,0.9649027753159928,0.9526935382340695,0.928921375496664,0.7721371524509874,0
2003-01-12,0,0,0,0,0,0,0,0.7896770646263818,0.7181556223314001,0.7758131485313882,0.8838716977104046,0.9375958065442778,0.9501467145587148,0.967770091946276,0.9742548393097006,0.9465703154419367,0.9735583101381514,0.8405868241195366,0
2003-01-13,0,0,0,0,0,0,0,0.3219247755165817,0.6136153329426505,0.7593148372344914,0.7974018452584363,0.8834543273960751,0.9404921273641834,0.9742283348657234,0.9744441590226747,0.9446410907254,0.9956746119914172,0.9999018282138499,0
2003-01-14,0,0,0,0,0,0,0,0.3373871632748726,0.5774641024045339,0.7338806168110346,0.8371681471595019,0.9098777292063759,0.9288335503658609,0.950080917097047,0.9717577059554223,0.9428868651504535,0.9832721260255505,0.8189150590246138,0
2003-01-15,0,0,0,0,0,0,0,0.6720394523846728,0.7155681630662379,0.8253054862865161,0.8754672435420515,0.9405902457306313,0.9640191729255516,0.9824709909343963,0.9789018803846193,0.94332474734737,0.9970807788697698,0.9953564174573006,0
2003-01-16,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2003-01-17,0,0,0,0,0,0,0,0.6978100986484908,0.7621477850224587,0.8036735357768385,0.8811139609909245,0.9431417184023373,0.9644688568426747,0.9789409250317597,0.9808314600850279,0.956742635619231,0.9891919781561939,0.9816337849889116,0
2003-01-18,0,0,0,0,0,0,0,0.4044899013515092,0.4428437759007778,0.6482220758915416,0.7408640189591295,0.8531210599181492,0.9138404254858044,0.9432103936812847,0.9685477391106524,0.9518479455619078,0.9128973165222597,0.8442097534728495,0
2003-01-19,0,0,0,0,0,0,0,0.8130917414944727,0.6722300309024244,0.7367511761215035,0.8445620563427985,0.9205507867856871,0.9418172128431794,0.9560001287228719,0.9717391916978995,0.9409207200799903,0.9742960685488175,0.8668937567551671,0
2003-01-20,0,0,0,0,0,0,0,0.8130917414944727,0.6722300309024244,0.7368128991951641,0.8681880165645052,0.9279413050359862,0.9431582452622569,0.9663799842346931,0.9750072191357584,0.9425360778223106,0.9757542714687538,0.8668937567551671,0
2003-01-21,0,0,0,0,0,0,0,0.7704100986484907,0.8997937382469938,0.9777658183774002,0.9908369932084412,0.9895318078266331,0.9924279797868469,0.9995073972558737,0.9962975492394994,0.9893955294275014,0.9853796034432808,0.9444,0
2003-01-22,0,0,0,0,0,0,0,0.5435293537361819,0.6517656926577745,0.8585907280065261,0.9459890117585922,0.9814230387365134,0.9894818839224548,0.9927555153091654,0.9977960627656808,0.9981558710628906,0.9990128602426822,1.0,0
